pid= 116 pos= 49 sendgap= 14096 daggap= 14089 rcvtsgap= 2000 seqno= 3535762837 3535762837 
pid= 116 pos= 50 sendgap= 14096 daggap= 14127 rcvtsgap= 2000 seqno= 3535771785 3535771785 
pid= 116 pos= 51 sendgap= 14096 daggap= 14118 rcvtsgap= 2000 seqno= 3535780733 3535780733 
pid= 116 pos= 52 sendgap= 14096 daggap= 14060 rcvtsgap= 2000 seqno= 3535789681 3535789681 
pid= 116 pos= 53 sendgap= 14096 daggap= 14096 rcvtsgap= 2000 seqno= 3535798629 3535798629 
pid= 116 pos= 54 sendgap= 14096 daggap= 14103 rcvtsgap= 2000 seqno= 3535807577 3535807577 
pid= 116 pos= 55 sendgap= 14096 daggap= 14098 rcvtsgap= 2000 seqno= 3535816525 3535816525 
pid= 116 pos= 56 sendgap= 14096 daggap= 14110 rcvtsgap= 106000 seqno= 3535825473 3535825473 
pid= 116 pos= 57 sendgap= 14096 daggap= 14671 rcvtsgap= 4000 seqno= 3535834421 3535834421 
pid= 116 pos= 58 sendgap= 14096 daggap= 13537 rcvtsgap= 2000 seqno= 3535843369 3535843369 
pid= 116 pos= 59 sendgap= 14096 daggap= 14105 rcvtsgap= 3000 seqno= 3535852317 3535852317 
pid= 116 pos= 60 sendgap= 14096 daggap= 14074 rcvtsgap= 2000 seqno= 3535861265 3535861265 
pid= 116 pos= 61 sendgap= 14096 daggap= 14170 rcvtsgap= 2000 seqno= 3535870213 3535870213 
pid= 116 pos= 62 sendgap= 14096 daggap= 14023 rcvtsgap= 2000 seqno= 3535879161 3535879161 
pid= 116 pos= 63 sendgap= 14096 daggap= 14096 rcvtsgap= 1000 seqno= 3535888109 3535888109 
pid= 116 pos= 64 sendgap= 13215 daggap= 13382 rcvtsgap= 2000 seqno= 3535897057 3535897057 
pid= 116 pos= 65 sendgap= 13215 daggap= 14618 rcvtsgap= 107000 seqno= 3535906005 3535906005 
pid= 116 pos= 66 sendgap= 13215 daggap= 11653 rcvtsgap= 4000 seqno= 3535914953 3535914953 
pid= 116 pos= 67 sendgap= 13215 daggap= 13380 rcvtsgap= 3000 seqno= 3535923901 3535923901 
pid= 116 pos= 68 sendgap= 13215 daggap= 13702 rcvtsgap= 2000 seqno= 3535932849 3535932849 
pid= 116 pos= 69 sendgap= 13215 daggap= 12613 rcvtsgap= 2000 seqno= 3535941797 3535941797 
pid= 116 pos= 70 sendgap= 13215 daggap= 13233 rcvtsgap= 2000 seqno= 3535950745 3535950745 
pid= 116 pos= 71 sendgap= 13215 daggap= 13382 rcvtsgap= 1000 seqno= 3535959693 3535959693 
pid= 116 pos= 72 sendgap= 13215 daggap= 13008 rcvtsgap= 2000 seqno= 3535968641 3535968641 
pid= 116 pos= 73 sendgap= 13215 daggap= 13218 rcvtsgap= 2000 seqno= 3535977589 3535977589 
pid= 116 pos= 74 sendgap= 13215 daggap= 13225 rcvtsgap= 2000 seqno= 3535986537 3535986537 
pid= 116 pos= 75 sendgap= 13215 daggap= 13142 rcvtsgap= 105000 seqno= 3535995485 3535995485 
pid= 116 pos= 76 sendgap= 13215 daggap= 13285 rcvtsgap= 5000 seqno= 3536004433 3536004433 
pid= 116 pos= 77 sendgap= 13215 daggap= 13217 rcvtsgap= 4000 seqno= 3536013381 3536013381 
pid= 116 pos= 78 sendgap= 13215 daggap= 13255 rcvtsgap= 4000 seqno= 3536022329 3536022329 
pid= 116 pos= 79 sendgap= 13215 daggap= 13269 rcvtsgap= 4000 seqno= 3536031277 3536031277 
pid= 116 pos= 80 sendgap= 13215 daggap= 13143 rcvtsgap= 3000 seqno= 3536040225 3536040225 
pid= 116 pos= 81 sendgap= 13215 daggap= 13143 rcvtsgap= 4000 seqno= 3536049173 3536049173 
pid= 116 pos= 82 sendgap= 13215 daggap= 13269 rcvtsgap= 4000 seqno= 3536058121 3536058121 
pid= 116 pos= 83 sendgap= 13215 daggap= 13225 rcvtsgap= 4000 seqno= 3536067069 3536067069 
pid= 116 pos= 84 sendgap= 13215 daggap= 13255 rcvtsgap= 3000 seqno= 3536076017 3536076017 
pid= 116 pos= 85 sendgap= 13215 daggap= 13179 rcvtsgap= 90000 seqno= 3536084965 3536084965 
pid= 116 pos= 86 sendgap= 13215 daggap= 13330 rcvtsgap= 5000 seqno= 3536093913 3536093913 
pid= 116 pos= 87 sendgap= 13215 daggap= 13083 rcvtsgap= 4000 seqno= 3536102861 3536102861 
pid= 116 pos= 88 sendgap= 13215 daggap= 13314 rcvtsgap= 4000 seqno= 3536111809 3536111809 
pid= 116 pos= 89 sendgap= 13215 daggap= 13195 rcvtsgap= 3000 seqno= 3536120757 3536120757 
pid= 116 pos= 90 sendgap= 13215 daggap= 13172 rcvtsgap= 4000 seqno= 3536129705 3536129705 
pid= 116 pos= 91 sendgap= 13215 daggap= 13218 rcvtsgap= 4000 seqno= 3536138653 3536138653 
pid= 116 pos= 92 sendgap= 13215 daggap= 13232 rcvtsgap= 4000 seqno= 3536147601 3536147601 
pid= 116 pos= 93 sendgap= 13215 daggap= 13143 rcvtsgap= 14000 seqno= 3536156549 3536156549 
pid= 116 pos= 94 sendgap= 13215 daggap= 13276 rcvtsgap= 4000 seqno= 3536165497 3536165497 
pid= 116 pos= 95 sendgap= 13215 daggap= 13218 rcvtsgap= 3000 seqno= 3536174445 3536174445 
pid= 116 pos= 96 sendgap= 12389 daggap= 12420 rcvtsgap= 76000 seqno= 3536183393 3536183393 
pid= 116 pos= 97 sendgap= 12389 daggap= 12383 rcvtsgap= 5000 seqno= 3536192341 3536192341 
pid= 116 pos= 98 sendgap= 12389 daggap= 12398 rcvtsgap= 3000 seqno= 3536201289 3536201289 
pid= 116 pos= 99 sendgap= 12389 daggap= 12353 rcvtsgap= 2000 seqno= 3536210237 3536210237 
pid= 116 pos= 100 sendgap= 12389 daggap= 12413 rcvtsgap= 2000 seqno= 3536219185 3536219185 
pid= 116 pos= 101 sendgap= 12389 daggap= 12323 rcvtsgap= 2000 seqno= 3536228133 3536228133 
pid= 116 pos= 102 sendgap= 12389 daggap= 12450 rcvtsgap= 2000 seqno= 3536237081 3536237081 
pid= 116 pos= 103 sendgap= 12389 daggap= 12353 rcvtsgap= 109000 seqno= 3536246029 3536246029 
pid= 116 pos= 104 sendgap= 12389 daggap= 14611 rcvtsgap= 4000 seqno= 3536254977 3536254977 
pid= 116 pos= 105 sendgap= 12389 daggap= 11063 rcvtsgap= 2000 seqno= 3536263925 3536263925 
pid= 116 pos= 106 sendgap= 12389 daggap= 13382 rcvtsgap= 2000 seqno= 3536272873 3536272873 
pid= 116 pos= 107 sendgap= 12389 daggap= 12152 rcvtsgap= 2000 seqno= 3536281821 3536281821 
pid= 116 pos= 108 sendgap= 12389 daggap= 13389 rcvtsgap= 2000 seqno= 3536290769 3536290769 
pid= 116 pos= 109 sendgap= 12389 daggap= 9767 rcvtsgap= 2000 seqno= 3536299717 3536299717 
pid= 116 pos= 110 sendgap= 12389 daggap= 13419 rcvtsgap= 2000 seqno= 3536308665 3536308665 
pid= 116 pos= 111 sendgap= 12389 daggap= 12144 rcvtsgap= 2000 seqno= 3536317613 3536317613 
pid= 116 pos= 112 sendgap= 12389 daggap= 11646 rcvtsgap= 2000 seqno= 3536326561 3536326561 
pid= 116 pos= 113 sendgap= 12389 daggap= 12323 rcvtsgap= 2000 seqno= 3536335509 3536335509 
pid= 116 pos= 114 sendgap= 12389 daggap= 12442 rcvtsgap= 103000 seqno= 3536344457 3536344457 
pid= 116 pos= 115 sendgap= 12389 daggap= 12353 rcvtsgap= 4000 seqno= 3536353405 3536353405 
pid= 116 pos= 116 sendgap= 12389 daggap= 13024 rcvtsgap= 2000 seqno= 3536362353 3536362353 
pid= 116 pos= 117 sendgap= 12389 daggap= 12197 rcvtsgap= 2000 seqno= 3536371301 3536371301 
pid= 116 pos= 118 sendgap= 12389 daggap= 12040 rcvtsgap= 2000 seqno= 3536380249 3536380249 
pid= 116 pos= 119 sendgap= 12389 daggap= 12353 rcvtsgap= 2000 seqno= 3536389197 3536389197 
pid= 117 pos= 0 sendgap= 15036 daggap= 14997 rcvtsgap= 2000 seqno= 3536398145 3536398145 
pid= 117 pos= 1 sendgap= 15036 daggap= 15021 rcvtsgap= 2000 seqno= 3536407093 3536407093 
pid= 117 pos= 2 sendgap= 15036 daggap= 15065 rcvtsgap= 2000 seqno= 3536416041 3536416041 
pid= 117 pos= 3 sendgap= 15036 daggap= 15021 rcvtsgap= 107000 seqno= 3536424989 3536424989 
pid= 117 pos= 4 sendgap= 15036 daggap= 15042 rcvtsgap= 4000 seqno= 3536433937 3536433937 
pid= 117 pos= 5 sendgap= 15036 daggap= 15043 rcvtsgap= 2000 seqno= 3536442885 3536442885 
pid= 117 pos= 6 sendgap= 15036 daggap= 15035 rcvtsgap= 2000 seqno= 3536451833 3536451833 
pid= 117 pos= 7 sendgap= 15036 daggap= 15258 rcvtsgap= 2000 seqno= 3536460781 3536460781 
pid= 117 pos= 8 sendgap= 15036 daggap= 14819 rcvtsgap= 2000 seqno= 3536469729 3536469729 
pid= 117 pos= 9 sendgap= 15036 daggap= 15043 rcvtsgap= 2000 seqno= 3536478677 3536478677 
pid= 117 pos= 10 sendgap= 15036 daggap= 15618 rcvtsgap= 2000 seqno= 3536487625 3536487625 
pid= 117 pos= 11 sendgap= 15036 daggap= 14476 rcvtsgap= 109000 seqno= 3536496573 3536496573 
pid= 117 pos= 12 sendgap= 15036 daggap= 15020 rcvtsgap= 4000 seqno= 3536505521 3536505521 
pid= 117 pos= 13 sendgap= 15036 daggap= 15051 rcvtsgap= 2000 seqno= 3536514469 3536514469 
pid= 117 pos= 14 sendgap= 15036 daggap= 15034 rcvtsgap= 2000 seqno= 3536523417 3536523417 
pid= 117 pos= 15 sendgap= 15036 daggap= 15050 rcvtsgap= 2000 seqno= 3536532365 3536532365 
pid= 117 pos= 16 sendgap= 15036 daggap= 15036 rcvtsgap= 2000 seqno= 3536541313 3536541313 
pid= 117 pos= 17 sendgap= 15036 daggap= 16786 rcvtsgap= 2000 seqno= 3536550261 3536550261 
pid= 117 pos= 18 sendgap= 15036 daggap= 13449 rcvtsgap= 2000 seqno= 3536559209 3536559209 
pid= 117 pos= 19 sendgap= 15036 daggap= 15630 rcvtsgap= 109000 seqno= 3536568157 3536568157 
pid= 117 pos= 20 sendgap= 15036 daggap= 14612 rcvtsgap= 4000 seqno= 3536577105 3536577105 
pid= 117 pos= 21 sendgap= 15036 daggap= 14758 rcvtsgap= 2000 seqno= 3536586053 3536586053 
pid= 117 pos= 22 sendgap= 15036 daggap= 15007 rcvtsgap= 2000 seqno= 3536595001 3536595001 
pid= 117 pos= 23 sendgap= 15036 daggap= 15050 rcvtsgap= 2000 seqno= 3536603949 3536603949 
pid= 117 pos= 24 sendgap= 15036 daggap= 15034 rcvtsgap= 2000 seqno= 3536612897 3536612897 
pid= 117 pos= 25 sendgap= 15036 daggap= 17674 rcvtsgap= 2000 seqno= 3536621845 3536621845 
pid= 117 pos= 26 sendgap= 15036 daggap= 15578 rcvtsgap= 2000 seqno= 3536630793 3536630793 
pid= 117 pos= 27 sendgap= 15036 daggap= 12473 rcvtsgap= 2000 seqno= 3536639741 3536639741 
pid= 117 pos= 28 sendgap= 15036 daggap= 14440 rcvtsgap= 106000 seqno= 3536648689 3536648689 
pid= 117 pos= 29 sendgap= 15036 daggap= 15124 rcvtsgap= 5000 seqno= 3536657637 3536657637 
pid= 117 pos= 30 sendgap= 15036 daggap= 14931 rcvtsgap= 4000 seqno= 3536666585 3536666585 
pid= 117 pos= 31 sendgap= 15036 daggap= 15170 rcvtsgap= 4000 seqno= 3536675533 3536675533 
pid= 117 pos= 32 sendgap= 14096 daggap= 14461 rcvtsgap= 4000 seqno= 3536684481 3536684481 
pid= 117 pos= 33 sendgap= 14096 daggap= 14685 rcvtsgap= 3000 seqno= 3536693429 3536693429 
pid= 117 pos= 34 sendgap= 14096 daggap= 13091 rcvtsgap= 4000 seqno= 3536702377 3536702377 
pid= 117 pos= 35 sendgap= 14096 daggap= 14096 rcvtsgap= 4000 seqno= 3536711325 3536711325 
pid= 117 pos= 36 sendgap= 14096 daggap= 14097 rcvtsgap= 4000 seqno= 3536720273 3536720273 
pid= 117 pos= 37 sendgap= 14096 daggap= 14185 rcvtsgap= 94000 seqno= 3536729221 3536729221 
pid= 117 pos= 38 sendgap= 14096 daggap= 14015 rcvtsgap= 4000 seqno= 3536738169 3536738169 
pid= 117 pos= 39 sendgap= 14096 daggap= 14104 rcvtsgap= 3000 seqno= 3536747117 3536747117 
pid= 117 pos= 40 sendgap= 14096 daggap= 14119 rcvtsgap= 2000 seqno= 3536756065 3536756065 
pid= 117 pos= 41 sendgap= 14096 daggap= 14082 rcvtsgap= 2000 seqno= 3536765013 3536765013 
pid= 117 pos= 42 sendgap= 14096 daggap= 14095 rcvtsgap= 2000 seqno= 3536773961 3536773961 
pid= 117 pos= 43 sendgap= 14096 daggap= 14105 rcvtsgap= 2000 seqno= 3536782909 3536782909 
pid= 117 pos= 44 sendgap= 14096 daggap= 14089 rcvtsgap= 2000 seqno= 3536791857 3536791857 
pid= 117 pos= 45 sendgap= 14096 daggap= 14097 rcvtsgap= 107000 seqno= 3536800805 3536800805 
pid= 117 pos= 46 sendgap= 14096 daggap= 14104 rcvtsgap= 4000 seqno= 3536809753 3536809753 
pid= 117 pos= 47 sendgap= 14096 daggap= 14095 rcvtsgap= 3000 seqno= 3536818701 3536818701 
pid= 117 pos= 48 sendgap= 14096 daggap= 14537 rcvtsgap= 2000 seqno= 3536827649 3536827649 
pid= 117 pos= 49 sendgap= 14096 daggap= 14498 rcvtsgap= 2000 seqno= 3536836597 3536836597 
pid= 117 pos= 50 sendgap= 14096 daggap= 13330 rcvtsgap= 2000 seqno= 3536845545 3536845545 
pid= 117 pos= 51 sendgap= 14096 daggap= 14037 rcvtsgap= 2000 seqno= 3536854493 3536854493 
pid= 117 pos= 52 sendgap= 14096 daggap= 14640 rcvtsgap= 2000 seqno= 3536863441 3536863441 
pid= 117 pos= 53 sendgap= 14096 daggap= 13575 rcvtsgap= 2000 seqno= 3536872389 3536872389 
pid= 117 pos= 54 sendgap= 14096 daggap= 15110 rcvtsgap= 106000 seqno= 3536881337 3536881337 
pid= 117 pos= 55 sendgap= 14096 daggap= 13083 rcvtsgap= 5000 seqno= 3536890285 3536890285 
pid= 117 pos= 56 sendgap= 14096 daggap= 14103 rcvtsgap= 2000 seqno= 3536899233 3536899233 
pid= 117 pos= 57 sendgap= 14096 daggap= 14098 rcvtsgap= 2000 seqno= 3536908181 3536908181 
pid= 117 pos= 58 sendgap= 14096 daggap= 14134 rcvtsgap= 2000 seqno= 3536917129 3536917129 
pid= 117 pos= 59 sendgap= 14096 daggap= 14037 rcvtsgap= 2000 seqno= 3536926077 3536926077 
pid= 117 pos= 60 sendgap= 14096 daggap= 14118 rcvtsgap= 2000 seqno= 3536935025 3536935025 
pid= 117 pos= 61 sendgap= 14096 daggap= 14088 rcvtsgap= 2000 seqno= 3536943973 3536943973 
pid= 117 pos= 62 sendgap= 14096 daggap= 14098 rcvtsgap= 2000 seqno= 3536952921 3536952921 
pid= 117 pos= 63 sendgap= 14096 daggap= 14789 rcvtsgap= 106000 seqno= 3536961869 3536961869 
pid= 117 pos= 64 sendgap= 13215 daggap= 12547 rcvtsgap= 5000 seqno= 3536970817 3536970817 
pid= 117 pos= 65 sendgap= 13215 daggap= 13203 rcvtsgap= 2000 seqno= 3536979765 3536979765 
pid= 117 pos= 66 sendgap= 13215 daggap= 13656 rcvtsgap= 2000 seqno= 3536988713 3536988713 
pid= 117 pos= 67 sendgap= 13215 daggap= 12905 rcvtsgap= 2000 seqno= 3536997661 3536997661 
pid= 117 pos= 68 sendgap= 13215 daggap= 13128 rcvtsgap= 2000 seqno= 3537006609 3537006609 
pid= 117 pos= 69 sendgap= 13215 daggap= 13120 rcvtsgap= 2000 seqno= 3537015557 3537015557 
pid= 117 pos= 70 sendgap= 13215 daggap= 13292 rcvtsgap= 2000 seqno= 3537024505 3537024505 
pid= 117 pos= 71 sendgap= 13215 daggap= 13210 rcvtsgap= 1000 seqno= 3537033453 3537033453 
pid= 117 pos= 72 sendgap= 13215 daggap= 13277 rcvtsgap= 107000 seqno= 3537042401 3537042401 
pid= 117 pos= 73 sendgap= 13215 daggap= 13172 rcvtsgap= 4000 seqno= 3537051349 3537051349 
pid= 117 pos= 74 sendgap= 13215 daggap= 13218 rcvtsgap= 3000 seqno= 3537060297 3537060297 
pid= 117 pos= 75 sendgap= 13215 daggap= 13143 rcvtsgap= 2000 seqno= 3537069245 3537069245 
pid= 117 pos= 76 sendgap= 13215 daggap= 13350 rcvtsgap= 2000 seqno= 3537078193 3537078193 
pid= 117 pos= 77 sendgap= 13215 daggap= 13181 rcvtsgap= 2000 seqno= 3537087141 3537087141 
pid= 117 pos= 78 sendgap= 13215 daggap= 13180 rcvtsgap= 2000 seqno= 3537096089 3537096089 
pid= 117 pos= 79 sendgap= 13215 daggap= 13233 rcvtsgap= 2000 seqno= 3537105037 3537105037 
pid= 117 pos= 80 sendgap= 13215 daggap= 14051 rcvtsgap= 2000 seqno= 3537113985 3537113985 
pid= 117 pos= 81 sendgap= 13215 daggap= 12316 rcvtsgap= 2000 seqno= 3537122933 3537122933 
pid= 117 pos= 82 sendgap= 13215 daggap= 13322 rcvtsgap= 104000 seqno= 3537131881 3537131881 
pid= 117 pos= 83 sendgap= 13215 daggap= 13172 rcvtsgap= 4000 seqno= 3537140829 3537140829 
pid= 117 pos= 84 sendgap= 13215 daggap= 13218 rcvtsgap= 2000 seqno= 3537149777 3537149777 
pid= 117 pos= 85 sendgap= 13215 daggap= 13232 rcvtsgap= 2000 seqno= 3537158725 3537158725 
pid= 117 pos= 86 sendgap= 13215 daggap= 13291 rcvtsgap= 3000 seqno= 3537167673 3537167673 
pid= 117 pos= 87 sendgap= 13215 daggap= 13083 rcvtsgap= 1000 seqno= 3537176621 3537176621 
pid= 117 pos= 88 sendgap= 13215 daggap= 13263 rcvtsgap= 3000 seqno= 3537185569 3537185569 
pid= 117 pos= 89 sendgap= 13215 daggap= 14125 rcvtsgap= 1000 seqno= 3537194517 3537194517 
pid= 117 pos= 90 sendgap= 13215 daggap= 12332 rcvtsgap= 2000 seqno= 3537203465 3537203465 
pid= 117 pos= 91 sendgap= 13215 daggap= 13217 rcvtsgap= 107000 seqno= 3537212413 3537212413 
pid= 117 pos= 92 sendgap= 13215 daggap= 13210 rcvtsgap= 4000 seqno= 3537221361 3537221361 
pid= 117 pos= 93 sendgap= 13215 daggap= 13151 rcvtsgap= 2000 seqno= 3537230309 3537230309 
pid= 117 pos= 94 sendgap= 13215 daggap= 13969 rcvtsgap= 2000 seqno= 3537239257 3537239257 
pid= 117 pos= 95 sendgap= 13215 daggap= 12651 rcvtsgap= 2000 seqno= 3537248205 3537248205 
pid= 117 pos= 96 sendgap= 12389 daggap= 12331 rcvtsgap= 2000 seqno= 3537257153 3537257153 
pid= 117 pos= 97 sendgap= 12389 daggap= 12309 rcvtsgap= 2000 seqno= 3537266101 3537266101 
pid= 117 pos= 98 sendgap= 12389 daggap= 12524 rcvtsgap= 2000 seqno= 3537275049 3537275049 
pid= 117 pos= 99 sendgap= 12389 daggap= 12210 rcvtsgap= 2000 seqno= 3537283997 3537283997 
pid= 117 pos= 100 sendgap= 12389 daggap= 14612 rcvtsgap= 2000 seqno= 3537292945 3537292945 
pid= 117 pos= 101 sendgap= 12389 daggap= 10490 rcvtsgap= 111000 seqno= 3537301893 3537301893 
pid= 117 pos= 102 sendgap= 12389 daggap= 13710 rcvtsgap= 5000 seqno= 3537310841 3537310841 
pid= 117 pos= 103 sendgap= 12389 daggap= 10758 rcvtsgap= 4000 seqno= 3537319789 3537319789 
pid= 117 pos= 104 sendgap= 12389 daggap= 12443 rcvtsgap= 3000 seqno= 3537328737 3537328737 
pid= 117 pos= 105 sendgap= 12389 daggap= 12353 rcvtsgap= 4000 seqno= 3537337685 3537337685 
pid= 117 pos= 106 sendgap= 12389 daggap= 13701 rcvtsgap= 4000 seqno= 3537346633 3537346633 
pid= 117 pos= 107 sendgap= 12389 daggap= 11064 rcvtsgap= 4000 seqno= 3537355581 3537355581 
pid= 117 pos= 108 sendgap= 12389 daggap= 12457 rcvtsgap= 3000 seqno= 3537364529 3537364529 
pid= 117 pos= 109 sendgap= 12389 daggap= 12323 rcvtsgap= 4000 seqno= 3537373477 3537373477 
pid= 117 pos= 110 sendgap= 12389 daggap= 12480 rcvtsgap= 4000 seqno= 3537382425 3537382425 
pid= 117 pos= 111 sendgap= 12389 daggap= 12830 rcvtsgap= 4000 seqno= 3537391373 3537391373 
pid= 117 pos= 112 sendgap= 12389 daggap= 12063 rcvtsgap= 4000 seqno= 3537400321 3537400321 
pid= 117 pos= 113 sendgap= 12389 daggap= 12212 rcvtsgap= 3000 seqno= 3537409269 3537409269 
pid= 117 pos= 114 sendgap= 12389 daggap= 12456 rcvtsgap= 73000 seqno= 3537418217 3537418217 
pid= 117 pos= 115 sendgap= 12389 daggap= 12369 rcvtsgap= 16000 seqno= 3537427165 3537427165 
pid= 117 pos= 116 sendgap= 12389 daggap= 12435 rcvtsgap= 3000 seqno= 3537436113 3537436113 
pid= 117 pos= 117 sendgap= 12389 daggap= 12457 rcvtsgap= 4000 seqno= 3537445061 3537445061 
pid= 117 pos= 118 sendgap= 12389 daggap= 12293 rcvtsgap= 4000 seqno= 3537454009 3537454009 
pid= 117 pos= 119 sendgap= 12389 daggap= 12354 rcvtsgap= 3000 seqno= 3537462957 3537462957 
pid= 117 pos= 120 sendgap= 12389 daggap= 12435 rcvtsgap= 4000 seqno= 3537471905 3537471905 
pid= 117 pos= 121 sendgap= 12389 daggap= 12323 rcvtsgap= 4000 seqno= 3537480853 3537480853 
pid= 117 pos= 122 sendgap= 12389 daggap= 12458 rcvtsgap= 3000 seqno= 3537489801 3537489801 
pid= 117 pos= 123 sendgap= 12389 daggap= 12338 rcvtsgap= 84000 seqno= 3537498749 3537498749 
pid= 117 pos= 124 sendgap= 12389 daggap= 12442 rcvtsgap= 5000 seqno= 3537507697 3537507697 
